Supplier,Year,Seeds Bought (kg),Sales Generated ($)
Lavazza,2021,548,14284
Blue Tokai,2020,799,6664
Nescafe,2022,804,5146
Nescafe,2022,661,4393
Blue Tokai,2021,846,8194
Blue Tokai,2024,549,9540
Nescafe,2023,600,11866
Nescafe,2024,908,5562
Nescafe,2024,470,6872
Lavazza,2024,712,14186
Tata Coffee,2022,503,11827
Nescafe,2024,759,10526
Lavazza,2024,848,9183
Nescafe,2024,532,10152
Nescafe,2024,638,14301
Blue Tokai,2023,702,14328
Blue Tokai,2023,700,4066
Lavazza,2023,479,13402
Nescafe,2020,546,4431
Blue Tokai,2022,993,9665
Tata Coffee,2024,744,13140
Blue Tokai,2020,458,8389
Nescafe,2022,689,9029
Nescafe,2020,590,9310
Tata Coffee,2024,623,11870
Blue Tokai,2020,656,8290
Tata Coffee,2022,857,13682
Nescafe,2020,632,13919
Blue Tokai,2022,779,6592
Blue Tokai,2023,674,4429
Lavazza,2021,718,13347
Blue Tokai,2020,827,8023
Lavazza,2023,550,5143
Blue Tokai,2020,966,12893
Tata Coffee,2020,547,5802
Lavazza,2024,420,6278
Tata Coffee,2022,566,8921
Lavazza,2023,516,11117
Tata Coffee,2024,719,11642
Tata Coffee,2020,904,11117
Blue Tokai,2021,676,11195
Nescafe,2021,581,6554
Tata Coffee,2020,667,11308
Tata Coffee,2022,843,10647
Lavazza,2023,965,13792
Tata Coffee,2022,548,11940
Lavazza,2020,697,11880
Tata Coffee,2020,583,8468
Nescafe,2024,728,7608
Blue Tokai,2024,885,8293
Blue Tokai,2022,747,8280
Lavazza,2020,497,10264
Lavazza,2022,538,13533
Nescafe,2024,694,14628
Tata Coffee,2024,758,8512
Nescafe,2024,413,9005
Lavazza,2023,905,12410
Blue Tokai,2022,553,14084
Blue Tokai,2022,971,8819
Blue Tokai,2021,538,13965
Blue Tokai,2022,982,6822
Nescafe,2022,501,4403
Nescafe,2022,874,10719
Lavazza,2021,685,10553
Nescafe,2021,446,8251
Blue Tokai,2022,667,7811
Nescafe,2024,585,6683
Lavazza,2021,840,9005
Nescafe,2020,892,8680
Tata Coffee,2024,886,7944
Nescafe,2021,979,11489
Blue Tokai,2023,562,8412
Tata Coffee,2024,845,9617
Blue Tokai,2021,956,5448
Lavazza,2020,521,13970
Blue Tokai,2024,423,10851
Blue Tokai,2021,580,12456
Nescafe,2020,612,8962
Tata Coffee,2021,454,9235
Blue Tokai,2021,706,8766
Tata Coffee,2020,731,9130
Lavazza,2024,660,13085
Tata Coffee,2022,807,14196
Blue Tokai,2020,420,8179
Tata Coffee,2021,618,13330
Blue Tokai,2020,492,10980
Tata Coffee,2020,622,9048
Blue Tokai,2021,541,14925
Nescafe,2020,542,14229
Nescafe,2023,638,14124
Nescafe,2022,404,12219
Blue Tokai,2023,850,6942
Nescafe,2022,510,8039
Lavazza,2022,861,4179
Tata Coffee,2023,919,8326
Tata Coffee,2022,747,8696
Blue Tokai,2020,592,14586
Nescafe,2024,776,12794
Tata Coffee,2022,423,4412
Nescafe,2020,806,5932
