Price,Sales
171,8759
396,7357
209,8045
267,2829
219,4677
285,1888
99,7405
182,4299
490,7344
409,4800
196,1452
67,8998
267,3097
186,8895
300,3456
423,6267
196,1051
59,6171
377,8291
442,5638
496,6997
87,2845
404,8121
421,5530
77,8111
303,7851
246,6999
264,5759
194,7169
421,4265
192,3914
414,6474
293,4205
317,7493
495,5899
194,4844
341,2101
190,3960
317,6696
459,5163
362,1883
145,1975
101,5568
315,7581
366,7105
359,7830
458,3303
415,6649
180,6802
338,2429
345,8155
87,1685
200,8102
307,6423
361,5411
339,1640
288,2394
161,2011
426,5295
312,4155
126,3146
198,7470
292,8363
91,6563
352,3053
338,7138
109,7518
329,7580
96,5159
412,4237
399,2821
52,4300
129,8517
272,8570
444,7945
477,6674
198,8429
181,4104
314,2136
452,6862
385,3919
442,2895
182,7247
399,8682
108,8857
281,4702
192,2659
149,2683
208,7011
145,4560
434,2492
294,3702
271,1376
120,4450
128,7675
151,7488
355,2286
96,6537
268,8336
262,4965
