Competitor,Sales,Rating
Third Wave Coffee,2252,3.4638436330385103
Costa Coffee,5988,2.8234714452310294
Third Wave Coffee,5918,3.182020055754851
Starbucks,1494,3.7179225570271996
Blue Tokai,3478,3.9846757835368094
Starbucks,4795,2.124256329135737
Blue Tokai,3750,3.3176675140102874
Cafe Coffee Day,6859,3.2097734146349506
Costa Coffee,2021,4.887595834859282
Costa Coffee,7271,3.510967589583057
Blue Tokai,7625,2.136219526454528
Starbucks,8150,4.74485418775698
Cafe Coffee Day,5690,3.261423083589465
Blue Tokai,7573,1.4468626216436036
Cafe Coffee Day,6697,4.106966771756096
Cafe Coffee Day,6744,1.9510338866139278
Blue Tokai,9744,3.4655455499953876
Third Wave Coffee,6464,2.384458060238442
Blue Tokai,7174,4.2485116714334525
Cafe Coffee Day,9552,1.0056672654701933
Blue Tokai,9301,1.3631571628701393
Starbucks,6122,1.203213162133396
Blue Tokai,5098,4.631971179267538
Cafe Coffee Day,6206,2.0346354916861555
Cafe Coffee Day,7841,3.2566353951827023
Third Wave Coffee,4371,2.8217258066896416
Starbucks,5930,2.8713579169331593
Blue Tokai,9946,4.447191724150925
Third Wave Coffee,1927,3.348239785399924
Blue Tokai,3462,3.74086781810949
Cafe Coffee Day,5090,2.9797874116386516
Blue Tokai,3124,3.8691758683196262
Starbucks,4408,1.9382128975497572
Third Wave Coffee,4811,1.422785315869937
Starbucks,7435,1.0308297671211926
Cafe Coffee Day,5490,1.3030459535503431
Starbucks,2484,4.1726817916913745
Third Wave Coffee,7678,3.4649747378661924
Costa Coffee,6435,3.7158976808460165
Starbucks,8074,2.9904466602396242
Starbucks,3226,1.4059443263311593
Third Wave Coffee,7532,2.6671394956217087
Cafe Coffee Day,4603,2.2420106960122372
Third Wave Coffee,6410,1.471598459381977
Cafe Coffee Day,5869,4.959055906147405
Blue Tokai,2101,1.1418326433696917
Cafe Coffee Day,1824,2.444156358782044
Cafe Coffee Day,4245,1.6911538830713155
Third Wave Coffee,9853,4.491388128018372
Cafe Coffee Day,4656,2.42740082067431
